no,email,EXPERIENCE,TECH,dependend
17843,user17843@example.com,17,go,0
5250,user5250@example.com,24,python,1
8399,user8399@example.com,20,python,1
2194,user2194@example.com,17,python,1
6647,user6647@example.com,19,python,1
10032,user10032@example.com,22,go,0
3064,user3064@example.com,39,python,1
12651,user12651@example.com,39,java,0
3973,user3973@example.com,13,python,1
12638,user12638@example.com,7,java,0
18193,user18193@example.com,8,go,0
4970,user4970@example.com,38,python,1
10290,user10290@example.com,0,c++,0
6792,user6792@example.com,31,python,1
11850,user11850@example.com,36,java,0
1452,user1452@example.com,40,python,1
8138,user8138@example.com,12,python,1
4506,user4506@example.com,34,python,1
11104,user11104@example.com,31,ruby,0
10133,user10133@example.com,9,ruby,0
404,user404@example.com,15,python,1
1539,user1539@example.com,25,python,1
9400,user9400@example.com,23,python,1
19429,user19429@example.com,30,javascript,0
541,user541@example.com,16,python,1
4453,user4453@example.com,38,python,1
11200,user11200@example.com,3,c++,0
12438,user12438@example.com,2,javascript,0
15063,user15063@example.com,16,java,0
5851,user5851@example.com,32,python,1
2383,user2383@example.com,14,python,1
19876,user19876@example.com,5,python,0
1322,user1322@example.com,25,python,1
5468,user5468@example.com,29,python,1
7532,user7532@example.com,19,python,1
18558,user18558@example.com,19,ruby,0
2412,user2412@example.com,18,python,1
2596,user2596@example.com,23,python,1
16325,user16325@example.com,3,go,0
2204,user2204@example.com,16,python,1
11669,user11669@example.com,4,java,0
14764,user14764@example.com,9,python,0
18089,user18089@example.com,29,ruby,0
17620,user17620@example.com,11,javascript,0
8600,user8600@example.com,39,python,1
13638,user13638@example.com,8,python,0
2067,user2067@example.com,23,python,1
2648,user2648@example.com,26,python,1
18009,user18009@example.com,8,python,0
12625,user12625@example.com,9,python,0
15408,user15408@example.com,32,go,0
11518,user11518@example.com,2,go,0
461,user461@example.com,38,python,1
7241,user7241@example.com,35,python,1
11218,user11218@example.com,2,go,0
7513,user7513@example.com,39,python,1
9444,user9444@example.com,24,python,1
18035,user18035@example.com,12,ruby,0
11998,user11998@example.com,5,ruby,0
17842,user17842@example.com,5,ruby,0
7785,user7785@example.com,29,python,1
19567,user19567@example.com,14,ruby,0
6028,user6028@example.com,32,python,1
18850,user18850@example.com,7,java,0
6384,user6384@example.com,39,python,1
13496,user13496@example.com,19,go,0
4494,user4494@example.com,37,python,1
9129,user9129@example.com,31,python,1
10590,user10590@example.com,2,go,0
11252,user11252@example.com,1,python,0
14267,user14267@example.com,2,c++,0
10204,user10204@example.com,2,java,0
1911,user1911@example.com,37,python,1
13246,user13246@example.com,9,ruby,0
15673,user15673@example.com,4,java,0
14208,user14208@example.com,24,java,0
14257,user14257@example.com,5,java,0
6563,user6563@example.com,33,python,1
8261,user8261@example.com,24,python,1
67,user67@example.com,14,python,1
12701,user12701@example.com,12,ruby,0
3904,user3904@example.com,21,python,1
17740,user17740@example.com,5,go,0
8149,user8149@example.com,23,python,1
1257,user1257@example.com,23,python,1
19834,user19834@example.com,0,java,0
19360,user19360@example.com,7,go,0
8343,user8343@example.com,32,python,1
1130,user1130@example.com,27,python,1
11227,user11227@example.com,1,javascript,0
18710,user18710@example.com,8,javascript,0
14845,user14845@example.com,6,java,0
5586,user5586@example.com,11,python,1
11672,user11672@example.com,2,go,0
18004,user18004@example.com,0,ruby,0
18835,user18835@example.com,40,go,0
9146,user9146@example.com,32,python,1
1519,user1519@example.com,25,python,1
14947,user14947@example.com,3,javascript,0
17398,user17398@example.com,4,go,0
7521,user7521@example.com,26,python,1
13702,user13702@example.com,4,java,0
2154,user2154@example.com,11,python,1
19818,user19818@example.com,2,ruby,0
5291,user5291@example.com,22,python,1
826,user826@example.com,24,python,1
1143,user1143@example.com,28,python,1
16412,user16412@example.com,30,javascript,0
15814,user15814@example.com,6,java,0
16611,user16611@example.com,0,java,0
19963,user19963@example.com,9,ruby,0
3198,user3198@example.com,26,python,1
9214,user9214@example.com,38,python,1
13024,user13024@example.com,18,javascript,0
9341,user9341@example.com,20,python,1
17121,user17121@example.com,5,python,0
5954,user5954@example.com,25,python,1
2705,user2705@example.com,26,python,1
2605,user2605@example.com,15,python,1
13882,user13882@example.com,6,javascript,0
12060,user12060@example.com,0,java,0
16633,user16633@example.com,2,c++,0
9667,user9667@example.com,29,python,1
6250,user6250@example.com,20,python,1
4399,user4399@example.com,33,python,1
12576,user12576@example.com,6,javascript,0
12586,user12586@example.com,30,ruby,0
1196,user1196@example.com,28,python,1
15292,user15292@example.com,5,python,0
12396,user12396@example.com,22,ruby,0
3850,user3850@example.com,40,python,1
873,user873@example.com,22,python,1
17663,user17663@example.com,4,ruby,0
6676,user6676@example.com,12,python,1
11533,user11533@example.com,12,java,0
2506,user2506@example.com,22,python,1
5433,user5433@example.com,30,python,1
6447,user6447@example.com,25,python,1
19106,user19106@example.com,39,go,0
13548,user13548@example.com,36,go,0
16550,user16550@example.com,1,go,0
14458,user14458@example.com,5,go,0
2961,user2961@example.com,28,python,1
1460,user1460@example.com,19,python,1
7852,user7852@example.com,20,python,1
15507,user15507@example.com,17,ruby,0
5774,user5774@example.com,13,python,1
9559,user9559@example.com,13,python,1
11431,user11431@example.com,5,javascript,0
3142,user3142@example.com,32,python,1
6283,user6283@example.com,18,python,1
11189,user11189@example.com,7,ruby,0
5886,user5886@example.com,14,python,1
19875,user19875@example.com,37,go,0
4010,user4010@example.com,16,python,1
11631,user11631@example.com,5,python,0
14401,user14401@example.com,0,c++,0
3616,user3616@example.com,38,python,1
13003,user13003@example.com,24,javascript,0
2652,user2652@example.com,21,python,1
3816,user3816@example.com,15,python,1
13139,user13139@example.com,9,ruby,0
4064,user4064@example.com,40,python,1
17084,user17084@example.com,6,ruby,0
2666,user2666@example.com,14,python,1
8946,user8946@example.com,16,python,1
5451,user5451@example.com,27,python,1
17559,user17559@example.com,24,ruby,0
12260,user12260@example.com,26,ruby,0
13439,user13439@example.com,3,go,0
16171,user16171@example.com,17,c++,0
3782,user3782@example.com,32,python,1
15078,user15078@example.com,21,c++,0
14348,user14348@example.com,20,ruby,0
9066,user9066@example.com,12,python,1
11137,user11137@example.com,2,javascript,0
3435,user3435@example.com,31,python,1
15305,user15305@example.com,3,go,0
13357,user13357@example.com,33,java,0
7495,user7495@example.com,13,python,1
16923,user16923@example.com,39,java,0
15975,user15975@example.com,10,python,0
9410,user9410@example.com,20,python,1
7022,user7022@example.com,17,python,1
1574,user1574@example.com,21,python,1
8713,user8713@example.com,22,python,1
19576,user19576@example.com,8,java,0
8286,user8286@example.com,29,python,1
10546,user10546@example.com,1,ruby,0
1201,user1201@example.com,13,python,1
6003,user6003@example.com,26,python,1
2950,user2950@example.com,23,python,1
16218,user16218@example.com,24,ruby,0
19298,user19298@example.com,21,ruby,0
800,user800@example.com,18,python,1
12537,user12537@example.com,9,python,0
13392,user13392@example.com,15,java,0
8835,user8835@example.com,14,python,1
384,user384@example.com,33,python,1
13485,user13485@example.com,4,ruby,0
15647,user15647@example.com,30,c++,0
5770,user5770@example.com,33,python,1
19291,user19291@example.com,8,ruby,0
10660,user10660@example.com,11,ruby,0
19133,user19133@example.com,32,ruby,0
16283,user16283@example.com,5,c++,0
18306,user18306@example.com,35,ruby,0
6807,user6807@example.com,28,python,1
16008,user16008@example.com,2,javascript,0
12553,user12553@example.com,3,java,0
7520,user7520@example.com,29,python,1
16832,user16832@example.com,3,c++,0
4617,user4617@example.com,24,python,1
8656,user8656@example.com,27,python,1
10439,user10439@example.com,17,java,0
8470,user8470@example.com,34,python,1
17708,user17708@example.com,7,c++,0
9354,user9354@example.com,25,python,1
18678,user18678@example.com,3,c++,0
5028,user5028@example.com,16,python,1
1366,user1366@example.com,26,python,1
793,user793@example.com,11,python,1
9036,user9036@example.com,36,python,1
1873,user1873@example.com,35,python,1
324,user324@example.com,23,python,1
10728,user10728@example.com,8,javascript,0
13103,user13103@example.com,12,java,0
9916,user9916@example.com,38,python,1
1321,user1321@example.com,36,python,1
19308,user19308@example.com,9,ruby,0
14481,user14481@example.com,40,c++,0
17258,user17258@example.com,10,javascript,0
1580,user1580@example.com,21,python,1
14934,user14934@example.com,10,python,0
10467,user10467@example.com,35,go,0
7647,user7647@example.com,36,python,1
9724,user9724@example.com,24,python,1
5279,user5279@example.com,17,python,1
933,user933@example.com,13,python,1
2985,user2985@example.com,35,python,1
12875,user12875@example.com,2,go,0
5398,user5398@example.com,38,python,1
8572,user8572@example.com,21,python,1
14443,user14443@example.com,3,javascript,0
17546,user17546@example.com,35,c++,0
12324,user12324@example.com,39,c++,0
9591,user9591@example.com,33,python,1
9898,user9898@example.com,39,python,1
2769,user2769@example.com,22,python,1
2171,user2171@example.com,25,python,1
377,user377@example.com,33,python,1
1210,user1210@example.com,14,python,1
12712,user12712@example.com,22,ruby,0
10691,user10691@example.com,28,c++,0
12999,user12999@example.com,4,javascript,0
14122,user14122@example.com,34,java,0
17452,user17452@example.com,0,c++,0
5892,user5892@example.com,29,python,1
18827,user18827@example.com,23,go,0
3857,user3857@example.com,38,python,1
16282,user16282@example.com,0,c++,0
9584,user9584@example.com,11,python,1
9812,user9812@example.com,23,python,1
233,user233@example.com,37,python,1
8215,user8215@example.com,14,python,1
12966,user12966@example.com,8,ruby,0
16541,user16541@example.com,20,go,0
15908,user15908@example.com,5,python,0
6445,user6445@example.com,22,python,1
3532,user3532@example.com,26,python,1
3099,user3099@example.com,18,python,1
17370,user17370@example.com,29,ruby,0
19595,user19595@example.com,3,python,0
19563,user19563@example.com,10,python,0
7331,user7331@example.com,34,python,1
8998,user8998@example.com,20,python,1
4944,user4944@example.com,23,python,1
6997,user6997@example.com,36,python,1
4872,user4872@example.com,31,python,1
4546,user4546@example.com,24,python,1
7268,user7268@example.com,12,python,1
8473,user8473@example.com,15,python,1
11389,user11389@example.com,4,ruby,0
6880,user6880@example.com,31,python,1
3650,user3650@example.com,21,python,1
325,user325@example.com,30,python,1
14908,user14908@example.com,2,go,0
16246,user16246@example.com,0,java,0
9828,user9828@example.com,13,python,1
408,user408@example.com,11,python,1
5330,user5330@example.com,29,python,1
14971,user14971@example.com,4,ruby,0
1280,user1280@example.com,36,python,1
11803,user11803@example.com,6,c++,0
10907,user10907@example.com,8,c++,0
17130,user17130@example.com,1,c++,0
6788,user6788@example.com,33,python,1
10701,user10701@example.com,27,c++,0
10930,user10930@example.com,0,c++,0
19010,user19010@example.com,4,go,0
8358,user8358@example.com,25,python,1
8624,user8624@example.com,25,python,1
5412,user5412@example.com,39,python,1
442,user442@example.com,22,python,1
6511,user6511@example.com,22,python,1
13461,user13461@example.com,7,javascript,0
19318,user19318@example.com,29,ruby,0
18190,user18190@example.com,5,java,0
14309,user14309@example.com,39,java,0
587,user587@example.com,40,python,1
4778,user4778@example.com,30,python,1
13740,user13740@example.com,15,c++,0
1640,user1640@example.com,14,python,1
3875,user3875@example.com,12,python,1
8977,user8977@example.com,18,python,1
3979,user3979@example.com,14,python,1
11064,user11064@example.com,23,c++,0
1331,user1331@example.com,40,python,1
13953,user13953@example.com,4,java,0
8842,user8842@example.com,20,python,1
4420,user4420@example.com,28,python,1
13937,user13937@example.com,28,go,0
17541,user17541@example.com,3,javascript,0
1174,user1174@example.com,15,python,1
14008,user14008@example.com,14,ruby,0
2754,user2754@example.com,19,python,1
12611,user12611@example.com,4,javascript,0
8684,user8684@example.com,35,python,1
2324,user2324@example.com,30,python,1
4202,user4202@example.com,20,python,1
13771,user13771@example.com,7,go,0
8534,user8534@example.com,31,python,1
11993,user11993@example.com,10,ruby,0
4272,user4272@example.com,34,python,1
19182,user19182@example.com,10,java,0
11831,user11831@example.com,11,c++,0
12793,user12793@example.com,35,java,0
589,user589@example.com,11,python,1
6035,user6035@example.com,21,python,1
2395,user2395@example.com,26,python,1
18771,user18771@example.com,10,python,0
17967,user17967@example.com,10,c++,0
16189,user16189@example.com,5,javascript,0
10617,user10617@example.com,2,c++,0
19134,user19134@example.com,9,javascript,0
13542,user13542@example.com,38,c++,0
16153,user16153@example.com,34,java,0
16704,user16704@example.com,9,c++,0
8363,user8363@example.com,11,python,1
9021,user9021@example.com,29,python,1
79,user79@example.com,32,python,1
658,user658@example.com,12,python,1
11026,user11026@example.com,2,ruby,0
3377,user3377@example.com,22,python,1
4388,user4388@example.com,40,python,1
3177,user3177@example.com,15,python,1
134,user134@example.com,21,python,1
3042,user3042@example.com,31,python,1
14658,user14658@example.com,6,go,0
13921,user13921@example.com,35,go,0
16420,user16420@example.com,7,python,0
145,user145@example.com,36,python,1
16173,user16173@example.com,4,javascript,0
3931,user3931@example.com,24,python,1
18281,user18281@example.com,36,ruby,0
5572,user5572@example.com,31,python,1
16660,user16660@example.com,6,javascript,0
7092,user7092@example.com,30,python,1
9470,user9470@example.com,25,python,1
3293,user3293@example.com,35,python,1
12384,user12384@example.com,1,c++,0
247,user247@example.com,18,python,1
8036,user8036@example.com,20,python,1
9659,user9659@example.com,37,python,1
4258,user4258@example.com,32,python,1
18308,user18308@example.com,10,go,0
14726,user14726@example.com,24,c++,0
9525,user9525@example.com,34,python,1
4452,user4452@example.com,30,python,1
11775,user11775@example.com,4,c++,0
12542,user12542@example.com,3,java,0
2131,user2131@example.com,32,python,1
